,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,,,0.5322891005222692,,,0.6138802189282166,0.5973782217939554,,0.4957767181694575,0.5748017151749715,0.29348649751026035,0.5823631031553015,0.545409178849648,0.5198000192826782,0.5587811954183277,0.5514261614843977,0.6085426941324837,,0.6061767497371445,0.5957582331416701,0.5636438646350811,0.3555070988385502,,0.6253864984930703,,0.621671933087631,,0.6297181666397688,0.5850537175335201,0.43723233753404483,,0.6108019794404869,0.5681531375578192,0.5849014616424743,0.549053603871126,0.36328508688111677,0.4942039749722404,0.5532828974362312,0.2744175712653465,0.5842842503411745,0.5697622034583588,,0.5640219731178109,0.545491868730223,0.5891242398638517,0.555358455961837,0.5596102170340596,0.3513963944647822,0.5329779297987951
1,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,
2,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,
3,0.0,0.0,0.0,0.0,,,0.5686232392517674,0.5323784580705019,,0.5589918140973325,0.5224505581594743,0.2676024537023083,0.5680760695332425,0.5128501364501414,0.47581084691818054,0.4894768198538173,0.5480760576341255,0.5758144755597877,,0.4867949143586453,0.5464126729963236,0.5230650597826725,0.34640300072594427,,0.5454913604680458,,0.5508940670785911,,0.5832899858591649,0.5327607482398912,0.41568650991612077,,0.5536120885047132,0.5280565321378906,0.5403808077989273,0.5263322579369714,0.3359107462550644,0.4323226634132632,0.4985146138089041,0.2388729221507307,0.5400731706249132,0.5121038000488607,,0.5312963672384131,0.5134309418606103,0.5624017600630085,0.4858828353536163,0.5413654374013726,0.37316970429637053,0.5020225855151325
4,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,
5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816121605386152,,0.5002669170180206,0.5424338340505253,0.2893240050882946,0.57095296008181,0.5226617854032642,0.5031470785191688,0.5235103618823855,0.5199539479873877,0.6278089480970935,,0.5505244290913526,0.601512438382662,0.5889810654802656,0.3473460628047057,,0.561191914694468,,0.5780997809838098,,0.588803319007185,0.5322918001585604,0.4076996604373318,,0.5742823593883941,0.5501390315071863,0.6056161327933833,0.5594198403074009,0.36416418210368245,0.49419397738374554,0.4930065088363609,0.2758748899173231,0.5880584935928351,0.5809852036965377,,0.571556647811101,0.4875898148807213,0.5835284389099036,0.5063639712484475,0.5707419719611644,0.321174535793701,0.5116626987905597
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5051810635675021,0.5638950922348369,0.267259738021396,0.5383523110667776,0.5428843825841485,0.5179809669626867,0.5670718440629254,0.5141503508315991,0.6045460128234632,,0.5451336633020749,0.6050445682465098,0.5757796990524251,0.3606578175467052,,0.6179111627026291,,0.5902097595355976,,0.584516369847061,0.5721265840554898,0.41657750177701175,,0.5947884066196506,0.5686134274026724,0.5877735742180601,0.5540682148826422,0.36615875040038576,0.493726887780034,0.5067231879665003,0.25784729851980925,0.6011583897284838,0.5763143575792018,,0.5430431839411053,0.5222973182677723,0.580977221561698,0.5243841650032635,0.5563495006485123,0.3529823982678333,0.4904573043647805
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550946201918253,0.31250437205266124,0.48242992979392985,0.4813179288709476,0.48306151643921313,0.4637167371774591,0.5182496797999891,0.5445009535364521,,0.46892751198213595,0.5275182989177802,0.5219663754511257,0.343317633375398,,0.5105469509964962,,0.5123286273101137,,0.5471950419043272,0.5585551521160621,0.47380568520075456,,0.5262980075470085,0.5114304257099624,0.5203646437127813,0.47316157013996885,0.33669358704567204,0.40629355472536627,0.4792516752124048,0.22028832105946117,0.4966062593738443,0.4819725675067079,,0.45668516181535107,0.4643910242570581,0.5455190811455102,0.4679517598385877,0.5076030990527747,0.4207359261454368,0.49199360368634304
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35326677601912954,0.5885356517654214,0.5030466038397153,0.5719959482757287,0.49809523972769754,0.5580741529824643,0.5694575194597992,,0.5537913859733551,0.5500390668443638,0.5508497961735637,0.39831751269395815,,0.6028660276118628,,0.5744145047302447,,0.5757814087947439,0.5675214613918267,0.44428013970808233,,0.5405370222232617,0.567310768015227,0.5572609171731466,0.5335599113300697,0.3770059648173216,0.4576970151037799,0.5549367045107626,0.2509158338768177,0.5340417917110939,0.5378677200881679,,0.5435440097553937,0.5057775501433053,0.5638164575090283,0.4860204842191696,0.5505539033071156,0.4123915847514833,0.5133620786109383
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33607746892221735,0.3251545378345292,0.4499599961459457,0.2810060264344235,0.36322794590788826,0.29110415552341057,,0.32998454776341396,0.296433477610714,0.3059980862030736,0.5165748813738427,,0.2679986351688477,,0.31361298540985627,,0.3213306896948329,0.278971952009309,0.28582344232642215,,0.26146664141147524,0.2692576845197121,0.26837409538075147,0.2569078680392972,0.2721340564597172,0.268375632582816,0.25265140200560776,0.1737676125683081,0.28074875047376824,0.26980801848181185,,0.2795068932519745,0.2633138557443691,0.26834670301459185,0.264590894096377,0.27029231838891865,0.33399559868377954,0.30841849537110383
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768576416127944,0.6135729030795719,0.48028170040327745,0.5687825179645998,0.598348680442139,,0.5227770454752658,0.557188716428832,0.532402816333734,0.34069929641943253,,0.5288552685807167,,0.5883914401732548,,0.5753458856347131,0.5080402772740298,0.4326210094063479,,0.545490212001452,0.5625017881148109,0.5365555646323323,0.5919219785466358,0.3498556204769895,0.45841456989353074,0.4772253809512989,0.25235421918881695,0.5645131401308312,0.5185504989553056,,0.5405765449530755,0.5432811115869243,0.5898741009868363,0.5268678944448809,0.5323038725026383,0.38639317265383005,0.48335124522907524
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563501335845451,0.4946395403088084,0.48367662035484693,0.5134889739934354,,0.5285450998383434,0.54521020156845,0.5534988481485787,0.35685367648242083,,0.5218908006028805,,0.6223962393934935,,0.6337005429105418,0.5164870624632064,0.5060776590807238,,0.5380774821273663,0.47715130011375206,0.4996158730685784,0.5626115712774743,0.3195689725774136,0.4515977921018189,0.5164732184901882,0.2553048674714445,0.5047987225234364,0.5479406085209381,,0.4939499415482691,0.4838776014529283,0.5210703385494179,0.5411894989963517,0.5298018622985133,0.349029095399947,0.5300296961923517
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46859751464904453,0.53416307351478,0.510397324942263,,0.509107939135247,0.5223887960268979,0.5200800207563477,0.4223489352559703,,0.4851650727794,,0.5421352765592756,,0.5458023953677852,0.48912645457350856,0.47596649189859874,,0.49104425467215285,0.47635031015290324,0.4759290683149484,0.474518052803114,0.34342835684916373,0.45168904937327453,0.4593236693009299,0.23874534352071564,0.4838755861793489,0.4825287408896108,,0.48668471398044955,0.4585645132673539,0.49950256651199865,0.445120916408633,0.4656015370949647,0.38402708071740954,0.4587242815175534
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069009881163188,0.5073147674031905,,0.5081206183029556,0.5141502003036202,0.5226149261626272,0.40975661755550485,,0.5449053345020916,,0.5212687578378385,,0.5169421017212079,0.4826096343983199,0.395053739189749,,0.5157614818738446,0.5009260115652041,0.5113286506821239,0.5170894576223833,0.4106041590195974,0.5351332068818031,0.5013971407343439,0.29917005892586535,0.5243024135139114,0.564970154786825,,0.4887892214420265,0.5260019380514601,0.49486139095828463,0.5226870366654653,0.5192004009725233,0.33739292088680023,0.5095352365267509
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885917492260506,,0.5856780261345602,0.5465580410624493,0.5403827942580586,0.4213106107819099,,0.48975389823770255,,0.5502205265489809,,0.6012186836642195,0.5085407609010256,0.41493310920922116,,0.5001223228847291,0.4991445304409792,0.5074910566453182,0.48508131519638975,0.3534176830158835,0.4476145644779575,0.4999319266545325,0.24265831351825135,0.5144467054190944,0.5471281382440089,,0.5494552417636395,0.5124230195291545,0.5093409038473546,0.5253406694323633,0.5159939846642457,0.367237270918599,0.586093523792225
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.537550541911735,0.6290327848858243,0.6101948739645789,0.3555927977068743,,0.5687802595638614,,0.5770000880119789,,0.5880716010699117,0.5613330123215954,0.44319065219522136,,0.5658528766245357,0.5778105689225713,0.627014770862005,0.5414326601677554,0.3416905874338618,0.47254478294799435,0.5031933881911225,0.25755681599326175,0.5778820910734346,0.5577037467615216,,0.5620484970178083,0.5076541020876291,0.6292683888078127,0.5015663540201459,0.5603599109997176,0.3604345938491728,0.4992745461702291
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331106298023357,0.6091267488103791,0.4864183599239817,,0.5832231841883831,,0.5548654554679401,,0.5957706257060817,0.5301808188390565,0.42847270808445687,,0.5431539523140909,0.4867551843452247,0.5420471500226558,0.5109994016533352,0.36639129964033784,0.49463518525849554,0.5438220249288215,0.2615601500939524,0.5498380958703739,0.5836886505812037,,0.5476195572837561,0.4840755938201162,0.5136651208349687,0.5345521471929447,0.5245450588225782,0.35124869848290124,0.5913586666643905
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330081298010765,0.3832086838208156,,0.5755823863775155,,0.6012180143992265,,0.6378968212279514,0.5500443018926029,0.45163195243890353,,0.562822731619096,0.5347661028238851,0.5858456547453408,0.5676936023558895,0.35448511355254175,0.48235160623394746,0.48205579475999877,0.2564141139546283,0.5722678289583563,0.5784201437565927,,0.5546741250150807,0.49212279012014293,0.6013885097759979,0.516599958621605,0.5481570889407639,0.3627877203210089,0.49844861347164143
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141191744124906,,0.5680161580916416,,0.6016238110554989,,0.6150407519665304,0.5472229535310504,0.486475269823951,,0.5702369186060021,0.5607356869207663,0.5851442150598596,0.5581488903268766,0.36815363243209287,0.45995321389369725,0.47019321917090956,0.24894300765839403,0.58753228095649,0.5691551619533424,,0.5373795178516304,0.5059515123864543,0.5897639907741018,0.5121650799051488,0.5862186471796638,0.3651653866005015,0.5098066790165721
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.35178280483554375,,0.37408012889543785,,0.3642119825683461,0.35756428437987114,0.31263370950233343,,0.33981632381860616,0.32938853460014067,0.3609862983956447,0.3390498481510933,0.5572346705336829,0.39887099986055585,0.3505414077528643,0.24878208433319043,0.3357400594072445,0.35711629644845055,,0.363745479949335,0.3355616539222638,0.33467240851447916,0.31692907145245736,0.3539384786391944,0.3452237103778203,0.3810638061689753
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6139211814627759,,0.5962687302246898,0.5621911138616852,0.44806464946128544,,0.6061967667370776,0.5895775385258725,0.5991723170683102,0.5625205933290308,0.3726246862916695,0.5145532140172739,0.5687352107413683,0.2674936423798343,0.6119979213102721,0.5597514085835557,,0.5281018104022943,0.499889269616403,0.6084323432033271,0.549922785125996,0.5664428692510562,0.40529716918608666,0.5477277378507718
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7066899729535028,0.6193388905736104,0.46804638606248533,,0.5666888638254828,0.542184292471764,0.5558567003620292,0.5488218122891815,0.35784202433179374,0.5126218355678327,0.509377232324024,0.27010138376401704,0.5510897988943942,0.5633443385615253,,0.5577565380113877,0.5397328291709882,0.587672855315625,0.5499105503765043,0.5729822099185873,0.37413467265207806,0.5116116930485923
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727467693173779,0.49867668880140126,,0.5675327295900555,0.5505144710590422,0.5659562413797016,0.5368772603593047,0.3722300802478258,0.4813974008528149,0.5137994162363315,0.2518253192272854,0.5864151666451118,0.5911973004867886,,0.5470653305895585,0.5070066136649922,0.5742778507394332,0.5307494697566808,0.55849898453847,0.35839532455635,0.5761659149060441
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48836278295161945,,0.5146591032447663,0.49990762734015387,0.5466378192183869,0.5252463037030279,0.32538940020324997,0.4406259089205358,0.5072066270044159,0.23891887984435292,0.5389883234839884,0.5352795195695058,,0.5143619477274897,0.5356879766542182,0.5782585568552072,0.46942830657768103,0.5074463205018807,0.40843008906723405,0.4941778903832596
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4118470313444241,0.4366331065395965,0.42095332316284373,0.4023987073378233,0.30663382698865466,0.3819950451135332,0.4368199224088423,0.24999534136456736,0.4176224675196966,0.42116680255027883,,0.4241070483408852,0.415113795827832,0.4484253400009056,0.4163584229358494,0.4188195178709508,0.3696194543080388,0.4474731362245147
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458099426440926,0.63222682618908,0.5482569366799763,0.3636342414038381,0.5251792806897848,0.5174132718805228,0.3140874495870637,0.5937630833370104,0.5353338374550994,,0.5366862312007354,0.5440122349624148,0.5741915299847457,0.5999323314279956,0.5401674165249073,0.3530532194435662,0.49753710648951166
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580016115347344,0.5550035525957534,0.3522891916343091,0.4672266835299844,0.4822498288652768,0.24545625600056978,0.588978529161193,0.4976880235585814,,0.5181958810874786,0.5106035442334999,0.5747170876930381,0.5090798708656177,0.5481198911025236,0.3628982982697361,0.44782109588431035
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674721207060058,0.3763338823386915,0.47369783052527853,0.48046659903894234,0.2547380665648091,0.5762828396884917,0.5550610462650407,,0.5269977797080164,0.5137213111439473,0.5887310712349508,0.5038035636836887,0.5781345723231447,0.37848452904458296,0.4781380111655363
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651089945427963,0.49395004207507626,0.5189767723236713,0.264500190554855,0.5662789089740274,0.5686452647627347,,0.5147399020000676,0.5125322647779975,0.5722736245894366,0.5339696519412226,0.6660601193078605,0.3452912642148803,0.49427198621336943
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3837321694499932,0.37845903819936366,0.3152269417631349,0.36536762120098343,0.37223887854524923,,0.3642575668105428,0.3386258935423939,0.3470643587836545,0.3458337103477812,0.3427479546091045,0.2714918208965078,0.40277149470197343
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216858563380702,0.6813101696775992,0.49056177985180605,0.48529309988241703,,0.4480726656105561,0.4450882764317249,0.45455671590877106,0.5523678000576832,0.48708163262955595,0.34782202671225204,0.5093869477750775
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32971094477682783,0.5514621676856615,0.53387704632464,,0.48089011656651715,0.4811473297018398,0.507874318665332,0.5186130359938491,0.5341103808909199,0.3463477102683971,0.7270869151348427
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26678297942760537,0.2669807695590762,,0.2664919127554468,0.2473945030627909,0.25513256370189036,0.3992265808464414,0.27404628495528716,0.1892951073954101,0.29934406803228464
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526914025270813,,0.5567956787894276,0.4852099717527487,0.6127861829076399,0.5150221170128577,0.5551368182229893,0.35035769206785594,0.4809331494286686
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.533253875032308,0.4919231926943207,0.538394992714074,0.5451328037404731,0.566349871805041,0.33177410714553934,0.5830153954712608
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434989007800867,0.5237838560943902,0.49936575317531445,0.5291536853712366,0.348807625585006,0.46126703041209755
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5309967214070912,0.5451353040190335,0.5038200441796813,0.45798390030980246,0.4783065501666191
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182818389102395,0.6149858794004093,0.39469632394104043,0.4893668627640799
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374538776609146,0.3671543742471796,0.5182953403829896
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36528410310076115,0.5392839391379703
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35350047539693286
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
